FECHA_CORTE;UUID;NIVEL_ACADEMICO;FACULTAD;PROGRAMA_ESTUDIOS;SITUACIÓN ALUMNO;MODALIDAD;SEDE;SEXO;ANNIO_EGRESO;SEMESTRE_EGRESO;PROMEDIO_FINAL;CREDITOS_ACUMULADOS;FECHA_EGRESO;ANNIO_MATRICULA1;ANNIO_SOLICITUD_TRAMITE;DETALLE_TIPO_ESTUDIO
20240624;0a9b1c15b1ce1c902e8890f495fcc140;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE BIOLOGÍA - CIENCIAS NATURALES;EGRESADO;PRESENCIAL;CHOSICA;F;2022;20222;14.02;216;2/9/2024;2018;2024;COMPLEMENTACIÓN PEDAGÓGICA Y UNIVERSITARIA
20240624;c41cea103eb34562d6f367e1f483ed3e;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE BIOLOGÍA - CIENCIAS NATURALES;EGRESADO;PRESENCIAL;CHOSICA;F;2022;20222;14.89;216;9/4/2023;2017;2023;REGULAR
20240624;530044ed82b98ade008b39dbbd391827;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE BIOLOGÍA - CIENCIAS NATURALES;EGRESADO;PRESENCIAL;CHOSICA;F;2022;20222;16.94;216;2/12/2023;2018;2023;REGULAR
20240624;8c0025e56f2890fa71010665cd05148c;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE BIOLOGÍA - CIENCIAS NATURALES;EGRESADO;PRESENCIAL;CHOSICA;M;2022;20222;17.15;216;2/3/2023;2018;2023;REGULAR
20240624;6a610e824f8caf7ce35494adddbafcbf;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE BIOLOGÍA - CIENCIAS NATURALES;EGRESADO;PRESENCIAL;CHOSICA;F;2022;20222;16.02;216;3/13/2023;2017;2023;SEMIPRESENCIAL
20240624;aa0c4e0567f7b29b8488843dd7771a46;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE BIOLOGÍA - CIENCIAS NATURALES;EGRESADO;PRESENCIAL;CHOSICA;M;2022;20222;16.91;216;2/22/2023;2018;2023;REGULAR
20240624;12445c748fbf3b4ce5011550741b507a;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE BIOLOGÍA - CIENCIAS NATURALES;EGRESADO;PRESENCIAL;CHOSICA;F;2022;20222;16.43;216;2/27/2023;2018;2023;REGULAR
20240624;69752548683c7c84beb4be1e8fdffa75;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE BIOLOGÍA - INFORMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;F;2022;20222;18.03;216;7/3/2023;2018;2023;REGULAR
20240624;3c14abdc4e41c6230c00423391c373ab;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE FÍSICA - MATEMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;M;2022;20222;17.03;216;1/26/2023;2018;2023;REGULAR
20240624;ed91abfc33f47e52eb8c655bf0d55eab;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE FÍSICA - MATEMÁTICA;BACHILLER;PRESENCIAL;CHOSICA;M;2022;20222;15.95;216;11/16/2023;2018;2023;REGULAR
20240624;b10e5b1a0808d1c8e85ea2d4f010f4c7;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE FÍSICA - MATEMÁTICA;BACHILLER;PRESENCIAL;CHOSICA;M;2022;20222;16.17;216;2/10/2023;2018;2023;REGULAR
20240624;da6ec5c2a7cbfb2cb88e7be6e0623607;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE FÍSICA - MATEMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;M;2022;20222;17.08;216;1/17/2023;2018;2023;REGULAR
20240624;f8e4e6e760d51ba5ffd715b0fd427afd;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE FÍSICA - MATEMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;M;2022;20222;16.69;216;2/1/2023;2018;2023;REGULAR
20240624;60b1c2d8203d803958b89cf83e487838;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE FÍSICA - MATEMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;F;2022;20222;16.13;216;1/17/2023;2018;2023;REGULAR
20240624;72fea5b0e84100163fdf2b5ea4d18d00;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE FÍSICA - MATEMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;F;2022;20222;15.97;216;1/17/2023;2018;2023;REGULAR
20240624;8495542baef9ff9163298a85083c0511;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE FÍSICA - MATEMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;M;2022;20222;16.19;216;1/16/2023;2018;2023;REGULAR
20240624;b6276417b305ab0a72e71a781ac5f6a4;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE FÍSICA - MATEMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;F;2022;20222;16.69;216;1/16/2023;2018;2023;REGULAR
20240624;6f81c8680e15519751c155c6d8625326;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE FÍSICA - MATEMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;M;2022;20222;15.89;216;1/26/2023;2017;2023;REGULAR
20240624;5cd83cf7b0d9d110143e84340a0d5ebc;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE FÍSICA - MATEMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;M;2022;20222;16.72;216;1/23/2023;2018;2023;REGULAR
20240624;4a3ff6d6e0e9b86bb72594d703dc6724;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE FÍSICA - MATEMÁTICA;BACHILLER;PRESENCIAL;CHOSICA;M;2022;20222;16.72;216;9/27/2023;2018;2023;REGULAR
20240624;531f012ce87191c2bbe7b9769f1621e8;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE FÍSICA - MATEMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;F;2022;20222;16.62;216;2/17/2023;2018;2023;REGULAR
20240624;1b94534d713be741a0868a841a612c40;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE FÍSICA - MATEMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;F;2022;20222;16.93;216;1/16/2023;2018;2023;REGULAR
20240624;18292f0868c7cd39761201b2b637d333;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE FÍSICA - MATEMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;M;2022;20222;16.01;216;2/17/2023;2018;2023;REGULAR
20240624;46a9e7fad5b8a8493b46152ce34db1a5;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE INFORMÁTICA;BACHILLER;PRESENCIAL;CHOSICA;F;2022;20222;15.86;216;3/13/2024;2018;2024;REGULAR
20240624;d660bdeeaed700492420c42170539155;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE INFORMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;F;2022;20222;15.39;216;11/22/2023;2017;2023;REGULAR
20240624;ed12adc81894c5f59004f401a97e94f1;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE INFORMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;F;2022;20222;15.33;216;3/28/2023;2017;2023;REGULAR
20240624;26fa62ff3cc83245b30fae755923ee83;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE INFORMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;F;2022;20222;15.6;216;3/6/2023;2017;2023;REGULAR
20240624;c96c782fc43557ee72485f37bcc7dfd3;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE INFORMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;M;2022;20222;16.37;216;2/1/2023;2018;2023;REGULAR
20240624;0958251b8ed1c8d7566fa7f46059f785;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE MATEMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;F;2022;20222;15.03;219;3/1/2023;2018;2023;REGULAR
20240624;12b2a05b505b6128fa03b6b978feffdd;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE MATEMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;F;2022;20222;15.81;216;4/24/2023;2018;2023;REGULAR
20240624;a10615e71151e63e0aa35044f09a55ca;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE MATEMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;M;2022;20222;16.64;216;2/1/2023;2018;2023;REGULAR
20240624;2a9453c509972ed096aa3663bf73f466;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE MATEMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;M;2022;20222;16.07;216;2/20/2023;2018;2023;REGULAR
20240624;3c5e23ebacb172a221870e1f0f19c832;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE MATEMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;M;2022;20222;15.98;216;2/13/2023;2018;2023;REGULAR
20240624;62153073da62409b712dd8024b5e2f40;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE MATEMÁTICA;BACHILLER;PRESENCIAL;CHOSICA;F;2022;20222;16.97;216;2/1/2023;2018;2023;REGULAR
20240624;7976b18554a967553b1e52c57cf5629a;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE MATEMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;M;2022;20222;16.43;216;7/4/2023;2018;2023;REGULAR
20240624;d0bae2fa5806c0bc0d00980a74baa9e6;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE MATEMÁTICA;BACHILLER;PRESENCIAL;CHOSICA;F;2022;20222;15.74;219;5/5/2023;2018;2023;REGULAR
20240624;08f5570f785108e2a97c8e7870bcaa55;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE MATEMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;M;2022;20222;15.2;216;1/23/2023;2017;2023;REGULAR
20240624;4e581d59e650f72940fa361d91607c26;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE MATEMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;M;2022;20222;14.15;216;1/24/2023;2010;2023;REGULAR
20240624;329d6bddea12d14cb8ed954bb3d069b5;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE MATEMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;F;2022;20222;15.61;216;2/20/2023;2017;2023;REGULAR
20240624;5a1869f1a33dd73ce7ab55135b2d9848;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE MATEMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;M;2022;20222;16.05;216;7/20/2023;2018;2023;REGULAR
20240624;7ce3c96ecbb392f93b455b8a81c06885;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE MATEMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;M;2022;20222;15.9;216;1/17/2023;2018;2023;REGULAR
20240624;b96a787f362c35e43ba9a57748ea37e3;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE MATEMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;F;2022;20222;15.57;216;5/17/2023;2018;2023;REGULAR
20240624;d8630f72dd3593c7ad2499f27fff575b;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE MATEMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;M;2022;20222;15.61;216;2/17/2023;2018;2023;REGULAR
20240624;efc348b7cf6d03501955456869baf966;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE MATEMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;M;2022;20222;16.8;216;1/17/2023;2018;2023;REGULAR
20240624;94162b233a0b7e832414976a12a2f794;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE MATEMÁTICA E INFORMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;M;2022;20222;16.22;216;6/18/2024;2018;2024;REGULAR
20240624;740fbf1f017acbdf4323305dca2d51c5;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE MATEMÁTICA E INFORMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;F;2022;20222;14.15;216;1/18/2023;2016;2023;REGULAR
20240624;7029a449f0f6876538042e0d0f58d35e;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE MATEMÁTICA E INFORMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;F;2022;20222;16.63;216;4/11/2023;2018;2023;REGULAR
20240624;626188e0f7bcf9a26f4a5a41447f915f;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE MATEMÁTICA E INFORMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;M;2022;20222;16.69;216;2/1/2023;2018;2023;REGULAR
20240624;490bffc76ff3db1e54801b9012f3174d;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE MATEMÁTICA E INFORMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;M;2022;20222;15.83;216;2/1/2023;2018;2023;REGULAR
20240624;e987d35b8d9362058557719c6fd9126b;PREGRADO;CIENCIAS;EDUCACIÓN CON ESPECIALIDAD DE MATEMÁTICA E INFORMÁTICA;EGRESADO;PRESENCIAL;CHOSICA;M;2022;20222;16.36;216;2/1/2023;2018;2023;REGULAR
